scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
C47,4,0,0,1.9179785338292097,1.9179785338292097,0.0,1
C48,0,1,1,1.143866331072381,1.143866331072381,0.0,1
C48,1,1,1,1.143866331072381,1.143866331072381,0.0,1
C48,2,1,1,1.143866331072381,1.143866331072381,0.0,1
C48,3,1,1,1.143866331072381,1.143866331072381,0.0,1
C48,4,1,1,1.143866331072381,1.143866331072381,0.0,1
C49,0,0,0,0.6167482980015933,0.6167482980015933,0.0,1
C49,1,0,0,0.6167482980015933,0.6167482980015933,0.0,1
C49,2,0,0,0.6167482980015933,0.6167482980015933,0.0,1
C49,3,0,0,0.6167482980015933,0.6167482980015933,0.0,1
C49,4,0,0,0.6167482980015933,0.6167482980015933,0.0,1
C50,0,0,0,1.6712614661508056,1.6712614661508056,0.0,1
C50,1,0,0,1.6712614661508056,1.6712614661508056,0.0,1
C50,2,0,0,1.6712614661508056,1.6712614661508056,0.0,1
C50,3,0,0,1.6712614661508056,1.6712614661508056,0.0,1
C50,4,0,0,1.6712614661508056,1.6712614661508056,0.0,1
C51,0,0,0,0.6841474701315985,0.6841474701315985,0.0,1
C51,1,0,0,0.6841474701315985,0.6841474701315985,0.0,1
C51,2,0,0,0.6841474701315985,0.6841474701315985,0.0,1
C51,3,0,0,0.6841474701315985,0.6841474701315985,0.0,1
C51,4,0,0,0.6841474701315985,0.6841474701315985,0.0,1
C52,0,28,28,0.8607182585113616,0.8607182585113616,0.0,1
C52,1,28,28,0.8607182585113616,0.8607182585113616,0.0,1
C52,2,28,28,0.8607182585113616,0.8607182585113616,0.0,1
C52,3,28,28,0.8607182585113616,0.8607182585113616,0.0,1
C52,4,28,28,0.8607182585113616,0.8607182585113616,0.0,1
C53,0,0,0,1.0478220497088686,1.0478220497088686,0.0,1
C53,1,0,0,1.0478220497088686,1.0478220497088686,0.0,1
C53,2,0,0,1.0478220497088686,1.0478220497088686,0.0,1
C53,3,0,0,1.0478220497088686,1.0478220497088686,0.0,1
C53,4,0,0,1.0478220497088686,1.0478220497088686,0.0,1
C54,0,0,0,0.9849357746367798,0.9849357746367798,0.0,1
C54,1,0,0,0.9849357746367798,0.9849357746367798,0.0,1
C54,2,0,0,0.9849357746367798,0.9849357746367798,0.0,1
C54,3,0,0,0.9849357746367798,0.9849357746367798,0.0,1
C54,4,0,0,0.9849357746367798,0.9849357746367798,0.0,1
C55,0,0,0,0.7111564579759383,0.7111564579759383,0.0,1
C55,1,0,0,0.7111564579759383,0.7111564579759383,0.0,1
C55,2,0,0,0.7111564579759383,0.7111564579759383,0.0,1
C55,3,0,0,0.7111564579759383,0.7111564579759383,0.0,1
C55,4,0,0,0.7111564579759383,0.7111564579759383,0.0,1
C56,0,0,0,1.5298696588366574,1.5298696588366574,0.0,1
C56,1,0,0,1.5298696588366574,1.5298696588366574,0.0,1
C56,2,0,0,1.5298696588366574,1.5298696588366574,0.0,1
C56,3,0,0,1.5298696588366574,1.5298696588366574,0.0,1
C56,4,0,0,1.5298696588366574,1.5298696588366574,0.0,1
C57,0,0,0,0.87063767345929,0.87063767345929,0.0,1
C57,1,0,0,0.87063767345929,0.87063767345929,0.0,1
C57,2,0,0,0.87063767345929,0.87063767345929,0.0,1
C57,3,0,0,0.87063767345929,0.87063767345929,0.0,1
C57,4,0,0,0.87063767345929,0.87063767345929,0.0,1
C58,0,0,0,0.6479512758198084,0.6479512758198084,0.0,1
C58,1,0,0,0.6479512758198084,0.6479512758198084,0.0,1
C58,2,0,0,0.6479512758198084,0.6479512758198084,0.0,1
C58,3,0,0,0.6479512758198084,0.6479512758198084,0.0,1
C58,4,0,0,0.6479512758198084,0.6479512758198084,0.0,1
C59,0,1,1,1.24739951308853,1.24739951308853,0.0,1
C59,1,1,1,1.24739951308853,1.24739951308853,0.0,1
C59,2,1,1,1.24739951308853,1.24739951308853,0.0,1
C59,3,1,1,1.24739951308853,1.24739951308853,0.0,1
C59,4,1,1,1.24739951308853,1.24739951308853,0.0,1
