scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
L54,0,0,0,0.7458791675607174,0.7458791675607174,0.0,1
L54,1,0,0,0.7458791675607174,0.7458791675607174,0.0,1
L54,2,0,0,0.7458791675607174,0.7458791675607174,0.0,1
L54,3,0,0,0.7458791675607174,0.7458791675607174,0.0,1
L54,4,0,0,0.7458791675607174,0.7458791675607174,0.0,1
L55,0,0,0,1.5854955059990252,1.5854955059990252,0.0,1
L55,1,0,0,1.5854955059990252,1.5854955059990252,0.0,1
L55,2,0,0,1.5854955059990252,1.5854955059990252,0.0,1
L55,3,0,0,1.5854955059990252,1.5854955059990252,0.0,1
L55,4,0,0,1.5854955059990252,1.5854955059990252,0.0,1
L56,0,0,0,0.6376361068482334,0.6376361068482334,0.0,1
L56,1,0,0,0.6376361068482334,0.6376361068482334,0.0,1
L56,2,0,0,0.6376361068482334,0.6376361068482334,0.0,1
L56,3,0,0,0.6376361068482334,0.6376361068482334,0.0,1
L56,4,0,0,0.6376361068482334,0.6376361068482334,0.0,1
L57,0,0,0,1.173501024888353,1.173501024888353,0.0,1
L57,1,0,0,1.173501024888353,1.173501024888353,0.0,1
L57,2,0,0,1.173501024888353,1.173501024888353,0.0,1
L57,3,0,0,1.173501024888353,1.173501024888353,0.0,1
L57,4,0,0,1.173501024888353,1.173501024888353,0.0,1
L58,0,0,0,0.7143860923081066,0.7143860923081066,0.0,1
L58,1,0,0,0.7143860923081066,0.7143860923081066,0.0,1
L58,2,0,0,0.7143860923081066,0.7143860923081066,0.0,1
L58,3,0,0,0.7143860923081066,0.7143860923081066,0.0,1
L58,4,0,0,0.7143860923081066,0.7143860923081066,0.0,1
L59,0,0,0,0.4768341574922868,0.4768341574922868,0.0,1
L59,1,0,0,0.4768341574922868,0.4768341574922868,0.0,1
L59,2,0,0,0.4768341574922868,0.4768341574922868,0.0,1
L59,3,0,0,0.4768341574922868,0.4768341574922868,0.0,1
L59,4,0,0,0.4768341574922868,0.4768341574922868,0.0,1
